id,path
974,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/orange/n07747607_3088.JPEG
975,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/orange/n07747607_11140.JPEG
976,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/orange/n07747607_67457.JPEG
977,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/orange/n07747607_24556.JPEG
978,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/orange/n07747607_10110.JPEG
979,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/orange/n07747607_41539.JPEG
980,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_11577.JPEG
981,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_32431.JPEG
982,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_21861.JPEG
983,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_26678.JPEG
984,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_8886.JPEG
985,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_2273.JPEG
986,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_2656.JPEG
987,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_24554.JPEG
988,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_20022.JPEG
989,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/can_opener/n02951585_24077.JPEG
990,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_14754.JPEG
991,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_2072.JPEG
992,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_4095.JPEG
993,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_13375.JPEG
994,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_6975.JPEG
995,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_3404.JPEG
996,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_26759.JPEG
997,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_14521.JPEG
998,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_5636.JPEG
999,/Users/eliflale/Desktop/simvec/VectorDatabase/api_for_database/DatabaseApi/user_alper_gallery/train/meat_loaf/n07871810_16025.JPEG
